type_source;source;type_target;V;type;length
INOUT;WORT IN 1;VALVULA;VPN 1;wort 2;7
INOUT;WORT IN 1;VALVULA;VPN 2;wort 1;7
VALVULA;VPN 1;VALVULA;VAS3;wort 2;2
VALVULA;VPN 1;VALVULA;VAS4;wort 3;2
VALVULA;VAS3;VALVULA;VAM7;wort 2;5
VALVULA;VAM7;VALVULA;VAM9;wort 2;5
VALVULA;VAS4;VALVULA;VAM6;wort 3;6
VALVULA;VAM6;VALVULA;VAM7;wort 2;4
VALVULA;VPN 2;VALVULA;VAS5;wort 1;7
VALVULA;VAS5;VALVULA;VAM8;wort 1;2
VALVULA;VAM8;VALVULA;VAM9;wort 1;3
VALVULA;VAM9;TANQUE;T1;wort 1;6
INOUT;GREEN BER 1;VALVULA;VPN 10;green ber 1;5
INOUT;GREEN BER 1;VALVULA;VPN 11;green ber 2;3
VALVULA;VPN 10;VALVULA;VAM13;green ber 1;2
VALVULA;VAM13;VALVULA;VAM14;green ber 2;5
VALVULA;VPN 11;VALVULA;VPN 10;green ber 1;15
VALVULA;VPN 11;VALVULA;VAS12;green ber 2;3
VALVULA;VAS12;VALVULA;VAM14;green ber 2;5
VALVULA;VAM14;VALVULA;VAS15;green ber 2;5
VALVULA;VAS15;TANQUE;T2;green ber 2;2
